pt_id,anatomy,methods,center,assd,dice,hd95,iou
Center A Patient 9,Tumor,nnU-Net v2,Center A,1.5744507415422375,0.9296106100082397,3.7416573867739413,0.8684789538383484
Center A Patient 9,Tumor,nnU-Net v2 folds,Center A,1.6583949327468872,0.9264143109321594,4.123105525970459,0.8629160523414612
Center A Patient 9,Ventricles,MGA,Center A,2.0578152727293952,0.8994600772857666,29.631064780058107,0.8172898292541504
Center A Patient 9,Ventricles,nnU-Net v1,Center A,0.9192892728698502,0.9153195023536682,3.0,0.8438609838485718
Center A Patient 9,Ventricles,nnU-Net v2,Center A,0.9941877774563911,0.9119294881820679,3.605551275463989,0.8381161093711853
Center A Patient 9,Ventricles,nnU-Net v2 folds,Center A,1.0350695848464966,0.914698600769043,3.605551242828369,0.8428060412406921
Center B Patient 1,Skin,MGA,Center B,10.273069194502028,0.9866350889205933,252.2006145898514,0.973622739315033
Center B Patient 1,Skin,nnU-Net v1,Center B,0.5732206856614517,0.9949918985366821,2.23606797749979,0.9900336861610413
Center B Patient 1,Skin,nnU-Net v2,Center B,0.6759439706802368,0.9939439296722412,2.2360680103302,0.987960934638977
Center B Patient 1,Skin,nnU-Net v2 folds,Center B,0.6593087911605835,0.9942730665206909,2.4494898319244385,0.9886113405227661
Center B Patient 1,Tumor,MGA,Center B,2.8102888564973756,0.7891089916229248,9.486832980505138,0.65167635679245
Center B Patient 1,Tumor,nnU-Net v1,Center B,0.8386555431352924,0.941963791847229,2.23606797749979,0.8902944326400757
Center B Patient 1,Tumor,nnU-Net v2,Center B,0.81092404017661,0.9436327815055847,2.23606797749979,0.8932810425758362
Center B Patient 1,Tumor,nnU-Net v2 folds,Center B,0.752692461013794,0.9462848901748657,2.0,0.8980461955070496
Center B Patient 1,Ventricles,MGA,Center B,3.990333243543663,0.8538773059844971,28.231188426986208,0.7450138926506042
Center B Patient 1,Ventricles,nnU-Net v1,Center B,1.1974273166860236,0.9557685256004333,1.4142135623730951,0.9152841567993164
Center B Patient 1,Ventricles,nnU-Net v2,Center B,0.917104346943553,0.9563371539115906,1.4142135623730951,0.9163276553153992
Center B Patient 1,Ventricles,nnU-Net v2 folds,Center B,0.5236751437187195,0.9601259827613831,1.4142135381698608,0.923309862613678
Center B Patient 10,Brain,MGA,Center B,1.8259285295783254,0.941429615020752,8.660254037844387,0.8893405795097351
Center B Patient 10,Brain,nnU-Net v1,Center B,1.1566338539123535,0.9657695293426514,4.690415859222412,0.9338049292564392
Center B Patient 10,Brain,nnU-Net v2,Center B,1.178458429628299,0.9653165340423584,5.0,0.9329583644866943
Center B Patient 10,Brain,nnU-Net v2 folds,Center B,1.1804262399673462,0.9652010798454285,5.099019527435303,0.9327425956726074
Center B Patient 10,Skin,MGA,Center B,0.9471308354836293,0.9910508394241333,3.4641016151377544,0.9822604656219482
Center B Patient 10,Skin,nnU-Net v1,Center B,0.6455483060379533,0.9933211803436279,1.4142135623730951,0.9867309331893921
Center B Patient 10,Skin,nnU-Net v2,Center B,0.6796047687530518,0.9926055073738098,1.7320507764816284,0.9853195548057556
Center B Patient 10,Skin,nnU-Net v2 folds,Center B,0.6329135894775391,0.992887020111084,1.4142135381698608,0.9858744740486145
Center B Patient 10,Ventricles,MGA,Center B,3.5275360838821785,0.7407286763191223,29.2087309319281,0.5882201194763184
Center B Patient 10,Ventricles,nnU-Net v1,Center B,0.43133128464168635,0.8917132616043091,1.4142135623730951,0.8045871257781982
Center B Patient 10,Ventricles,nnU-Net v2,Center B,0.43240982633784675,0.8923792243003845,1.4142135623730951,0.8056721687316895
Center B Patient 10,Ventricles,nnU-Net v2 folds,Center B,0.4169110655784607,0.8981658816337585,1.4142135381698608,0.8151552677154541
Center B Patient 11,Brain,nnU-Net v1,Center B,1.2722984552383423,0.9662930965423584,4.690415859222412,0.9347846508026123
Center B Patient 11,Brain,nnU-Net v2,Center B,1.2473687764233314,0.9672949910163879,4.242640687119285,0.9366614818572998
Center B Patient 11,Brain,nnU-Net v2 folds,Center B,1.2927329540252686,0.9669793248176575,4.358899116516113,0.9360694885253906
Center B Patient 11,Skin,nnU-Net v1,Center B,0.23365751721013733,0.9982244372367859,1.0,0.9964551329612732
Center B Patient 11,Skin,nnU-Net v2,Center B,0.28928378224372864,0.9978148937225342,1.0,0.9956396818161011
Center B Patient 11,Skin,nnU-Net v2 folds,Center B,0.2341316044330597,0.9981657266616821,1.0,0.9963380098342896
Center B Patient 11,Tumor,nnU-Net v1,Center B,81.15755480210011,0.0,148.31486775645038,0.0
Center B Patient 11,Tumor,nnU-Net v2,Center B,183.550028517069,0.0,238.56948660917772,0.0
Center B Patient 11,Tumor,nnU-Net v2 folds,Center B,inf,0.0,,0.0
Center B Patient 11,Ventricles,nnU-Net v1,Center B,11.124533337923557,0.7908061742782593,187.34460227078867,0.6539945602416992
Center B Patient 11,Ventricles,nnU-Net v2,Center B,7.086381898174746,0.8146557807922363,94.21915938236658,0.6872735619544983
Center B Patient 11,Ventricles,nnU-Net v2 folds,Center B,0.7377992868423462,0.8682363629341125,3.0,0.7671534419059753
Center B Patient 12,Brain,MGA,Center B,2.0888565118421702,0.95396888256073,11.045361017187261,0.9119890332221985
Center B Patient 12,Brain,nnU-Net v1,Center B,1.206770896911621,0.9702873229980469,4.898979663848877,0.9422893524169922
Center B Patient 12,Brain,nnU-Net v2,Center B,1.0739005081676432,0.9711713790893555,4.242640687119285,0.9439583420753479
Center B Patient 12,Brain,nnU-Net v2 folds,Center B,1.0195766687393188,0.9725813269615173,4.0,0.9466260671615601
Center B Patient 12,Skin,MGA,Center B,1.6398233581564088,0.9939796924591064,14.866068747318506,0.9880313873291016
Center B Patient 12,Skin,nnU-Net v1,Center B,1.89346334966059,0.9954384565353394,38.07886552931954,0.9909183382987976
Center B Patient 12,Skin,nnU-Net v2,Center B,2.004704713821411,0.9945336580276489,38.0,0.9891269207000732
Center B Patient 12,Skin,nnU-Net v2 folds,Center B,1.7135835886001587,0.995679497718811,34.928497314453125,0.9913961291313171
Center B Patient 12,Ventricles,MGA,Center B,2.423659266865816,0.8654878735542297,29.274562336608895,0.7628723382949829
Center B Patient 12,Ventricles,nnU-Net v1,Center B,1.4200298051447222,0.890528678894043,6.0,0.8026604056358337
Center B Patient 12,Ventricles,nnU-Net v2,Center B,1.6356636016360802,0.8903712034225464,10.344080432788601,0.8024045825004578
Center B Patient 12,Ventricles,nnU-Net v2 folds,Center B,1.2588005065917969,0.899502158164978,9.0,0.8173593282699585
Center B Patient 13,Skin,MGA,Center B,5.187815041326904,0.9871237277984619,32.0,0.974574863910675
Center B Patient 13,Skin,nnU-Net v1,Center B,0.4422068695325705,0.9956387877464294,1.4142135623730951,0.991315484046936
Center B Patient 13,Skin,nnU-Net v2,Center B,0.3880859315395355,0.9962670207023621,1.4142135381698608,0.9925615787506104
Center B Patient 13,Skin,nnU-Net v2 folds,Center B,0.38811546564102173,0.9961020350456238,1.4142135381698608,0.9922342896461487
Center B Patient 13,Tumor,MGA,Center B,1.8584452725099352,0.8538844585418701,4.898979485566356,0.7450247406959534
Center B Patient 13,Tumor,nnU-Net v1,Center B,0.526262976156257,0.9651685953140259,1.4142135623730951,0.9326819777488708
Center B Patient 13,Tumor,nnU-Net v2,Center B,0.8528117295775883,0.9629848003387451,1.7320508075688772,0.9286121129989624
Center B Patient 13,Tumor,nnU-Net v2 folds,Center B,0.5095504522323608,0.9653804302215576,1.4142135381698608,0.9330776929855347
Center B Patient 13,Ventricles,MGA,Center B,1.729094823110821,0.9073442220687866,12.206555615733702,0.8304025530815125
Center B Patient 13,Ventricles,nnU-Net v1,Center B,1.0695924806833377,0.9066574573516846,3.7416573867739413,0.8292528390884399
Center B Patient 13,Ventricles,nnU-Net v2,Center B,1.105054425112286,0.9044131636619568,4.242640687119285,0.8255056738853455
Center B Patient 13,Ventricles,nnU-Net v2 folds,Center B,1.2419894933700562,0.8890642523765564,4.123105525970459,0.8002840876579285
Center B Patient 14,Brain,MGA,Center B,2.1353164611788227,0.9267011284828186,11.357816691600547,0.8634138703346252
Center B Patient 14,Brain,nnU-Net v1,Center B,0.7367305159568787,0.9758466482162476,3.0,0.9528325796127319
Center B Patient 14,Brain,nnU-Net v2,Center B,0.7424631671426131,0.9759436845779419,3.1622776601683795,0.95301753282547
Center B Patient 14,Brain,nnU-Net v2 folds,Center B,0.6928757429122925,0.9767212271690369,3.0,0.9545016288757324
Center B Patient 14,Skin,MGA,Center B,1.3213762693175808,0.983656644821167,5.0,0.9678388833999634
Center B Patient 14,Skin,nnU-Net v1,Center B,0.6035864859918553,0.9920136332511902,2.449489742783178,0.9841538667678833
Center B Patient 14,Skin,nnU-Net v2,Center B,0.6901262998580933,0.9911540746688843,2.8284270763397217,0.9824633598327637
Center B Patient 14,Skin,nnU-Net v2 folds,Center B,0.7093462347984314,0.9910220503807068,2.8284270763397217,0.9822039008140564
Center B Patient 14,Tumor,MGA,Center B,8.447542058893458,0.6633796095848083,34.66987164671943,0.49631115794181824
Center B Patient 14,Tumor,nnU-Net v1,Center B,0.8035847673675582,0.9507278800010681,2.0,0.9060832262039185
Center B Patient 14,Tumor,nnU-Net v2,Center B,1.0510469350843457,0.9441465139389038,2.0,0.8942021727561951
Center B Patient 14,Tumor,nnU-Net v2 folds,Center B,1.538062572479248,0.9497495889663696,2.0,0.9043077826499939
Center B Patient 14,Ventricles,MGA,Center B,2.4504134121653585,0.8776028156280518,31.064449134018133,0.7819004058837891
Center B Patient 14,Ventricles,nnU-Net v1,Center B,0.4018262428762565,0.920653223991394,2.0,0.8529725670814514
Center B Patient 14,Ventricles,nnU-Net v2,Center B,0.4176490278528238,0.920982837677002,2.0,0.8535386919975281
Center B Patient 14,Ventricles,nnU-Net v2 folds,Center B,0.5401266813278198,0.9259878396987915,2.0,0.8621763586997986
Center B Patient 15,Brain,MGA,Center B,2.105849476365522,0.9449214935302734,8.94427190999916,0.8955935835838318
Center B Patient 15,Brain,nnU-Net v1,Center B,1.2652125358581543,0.9628694653511047,3.605551242828369,0.928397536277771
Center B Patient 15,Brain,nnU-Net v2,Center B,1.2653258045184108,0.9625710844993591,3.3166247903554,0.927842915058136
Center B Patient 15,Brain,nnU-Net v2 folds,Center B,1.202584981918335,0.9651018977165222,3.605551242828369,0.9325573444366455
Center B Patient 15,Skin,MGA,Center B,12.698597774489523,0.9903668761253357,293.54556716121607,0.9809175729751587
Center B Patient 15,Skin,nnU-Net v1,Center B,0.354607921822312,0.9974899291992188,1.0,0.9949924349784851
Center B Patient 15,Skin,nnU-Net v2,Center B,0.4489457905292511,0.9966378808021545,1.4142135381698608,0.9932980537414551
Center B Patient 15,Skin,nnU-Net v2 folds,Center B,0.5528109073638916,0.9969180822372437,2.0,0.9938550591468811
Center B Patient 15,Tumor,nnU-Net v1,Center B,79.91311191921591,0.7273216843605042,281.2569999002503,0.5714890360832214
Center B Patient 15,Tumor,nnU-Net v2,Center B,0.8802900096627091,0.9215017557144165,4.123105625617661,0.8544304966926575
Center B Patient 15,Tumor,nnU-Net v2 folds,Center B,0.9335646033287048,0.922235369682312,5.4772257804870605,0.8556927442550659
Center B Patient 15,Ventricles,MGA,Center B,1.0258561098609715,0.8808053731918335,7.54983443527075,0.7869992852210999
Center B Patient 15,Ventricles,nnU-Net v1,Center B,3.055334758692694,0.9004008769989014,74.08778576796583,0.8188446760177612
Center B Patient 15,Ventricles,nnU-Net v2,Center B,1.9110837693621776,0.9098774194717407,2.0,0.8346560597419739
Center B Patient 15,Ventricles,nnU-Net v2 folds,Center B,1.586444616317749,0.9187995791435242,2.0,0.8497958183288574
Center B Patient 16,Skin,nnU-Net v1,Center B,0.5085241057482498,0.9932557940483093,3.1622776601683795,0.9866018891334534
Center B Patient 16,Skin,nnU-Net v2,Center B,0.32053086161613464,0.9956940412521362,1.0,0.9914250373840332
Center B Patient 16,Skin,nnU-Net v2 folds,Center B,0.44939950108528137,0.9941499829292297,3.0,0.988368034362793
Center B Patient 16,Tumor,nnU-Net v1,Center B,56.01061154522479,0.7466182112693787,182.4558847965351,0.5956830382347107
Center B Patient 16,Tumor,nnU-Net v2,Center B,6.435166659285173,0.9249340295791626,156.60411870586907,0.8603509068489075
Center B Patient 16,Tumor,nnU-Net v2 folds,Center B,3.1275486946105957,0.9387329816818237,2.2360680103302,0.8845398426055908
Center B Patient 16,Ventricles,nnU-Net v1,Center B,1.388106475676562,0.8527513742446899,7.483314773547883,0.743301272392273
Center B Patient 16,Ventricles,nnU-Net v2,Center B,1.2288898330019011,0.8639622330665588,5.830951894845301,0.7605048418045044
Center B Patient 16,Ventricles,nnU-Net v2 folds,Center B,1.5040708780288696,0.8396473526954651,7.549834251403809,0.7236139178276062
Center B Patient 17,Skin,nnU-Net v1,Center B,0.2534532116318115,0.9973180890083313,1.0,0.9946504831314087
Center B Patient 17,Skin,nnU-Net v2,Center B,0.266430139541626,0.997157633304596,1.0,0.9943313598632812
Center B Patient 17,Skin,nnU-Net v2 folds,Center B,0.2175763100385666,0.9976676106452942,1.0,0.9953460693359375
Center B Patient 17,Tumor,nnU-Net v1,Center B,0.4721370451340687,0.968517005443573,1.4142135623730951,0.9389559030532837
Center B Patient 17,Tumor,nnU-Net v2,Center B,0.49623123751092996,0.9666888117790222,1.4142135623730951,0.9355253577232361
Center B Patient 17,Tumor,nnU-Net v2 folds,Center B,0.5171180963516235,0.9655020236968994,1.7320507764816284,0.9333048462867737
Center B Patient 17,Ventricles,nnU-Net v1,Center B,0.4723695812402167,0.8638482093811035,1.4142135623730951,0.7603281140327454
Center B Patient 17,Ventricles,nnU-Net v2,Center B,0.8028133025342548,0.8762652277946472,1.7320508075688772,0.7797793745994568
Center B Patient 17,Ventricles,nnU-Net v2 folds,Center B,0.5123921632766724,0.8819729685783386,1.4142135381698608,0.7888655066490173
Center B Patient 2,Skin,MGA,Center B,0.7025588956858022,0.9894375801086426,2.8284271247461903,0.979095995426178
Center B Patient 2,Skin,nnU-Net v1,Center B,0.30589360365798307,0.9955906867980957,1.0,0.9912201166152954
Center B Patient 2,Skin,nnU-Net v2,Center B,0.2867147922515869,0.9958657622337341,1.0,0.991765558719635
Center B Patient 2,Skin,nnU-Net v2 folds,Center B,0.349440336227417,0.9949390888214111,1.4142135381698608,0.9899291396141052
Center B Patient 2,Tumor,MGA,Center B,35.983833152134885,0.04673120751976967,108.0122677991946,0.02392461709678173
Center B Patient 2,Tumor,nnU-Net v1,Center B,1.57495296588423,0.9355916380882263,19.026297590440446,0.8789780735969543
Center B Patient 2,Tumor,nnU-Net v2,Center B,1.6013278568285332,0.9323753714561462,19.026297590440446,0.873317539691925
Center B Patient 2,Tumor,nnU-Net v2 folds,Center B,1.5564606189727783,0.9403691291809082,19.02629852294922,0.8874497413635254
Center B Patient 2,Ventricles,MGA,Center B,19.693826241067907,0.2886226177215576,65.26904505437906,0.16864930093288422
Center B Patient 2,Ventricles,nnU-Net v1,Center B,0.8283349081940188,0.8068618178367615,2.0,0.6762518286705017
Center B Patient 2,Ventricles,nnU-Net v2,Center B,0.7765847250989296,0.8080482482910156,2.23606797749979,0.6779202818870544
Center B Patient 2,Ventricles,nnU-Net v2 folds,Center B,0.7927913665771484,0.8199269771575928,2.0,0.6948103904724121
Center B Patient 3,Skin,MGA,Center B,0.9636635754121647,0.9922062754631042,1.7320508075688772,0.9845331311225891
Center B Patient 3,Skin,nnU-Net v1,Center B,0.18649993123665587,0.9982190728187561,1.0,0.9964445233345032
Center B Patient 3,Skin,nnU-Net v2,Center B,0.24813728034496307,0.9976041913032532,1.0,0.995219886302948
Center B Patient 3,Skin,nnU-Net v2 folds,Center B,0.23708131909370422,0.99769127368927,1.0,0.9953932166099548
Center B Patient 3,Tumor,MGA,Center B,6.235472123365652,0.7231521606445312,32.341923257592455,0.5663573741912842
Center B Patient 3,Tumor,nnU-Net v1,Center B,1.0699321051687871,0.9647491574287415,3.0,0.9318990111351013
Center B Patient 3,Tumor,nnU-Net v2,Center B,0.9149379905113163,0.969987690448761,2.8284271247461903,0.9417243599891663
Center B Patient 3,Tumor,nnU-Net v2 folds,Center B,0.7947995066642761,0.9745073914527893,2.2360680103302,0.9502822756767273
Center B Patient 3,Ventricles,MGA,Center B,3.077408986614554,0.8628749251365662,32.49999385088725,0.7588214874267578
Center B Patient 3,Ventricles,nnU-Net v1,Center B,1.1315295594903825,0.9109697341918945,3.0,0.8364962935447693
Center B Patient 3,Ventricles,nnU-Net v2,Center B,0.661465214923449,0.9158046841621399,2.23606797749979,0.8446861505508423
Center B Patient 3,Ventricles,nnU-Net v2 folds,Center B,0.7004485130310059,0.9138182997703552,2.4494898319244385,0.8413125872612
Center B Patient 4,Brain,MGA,Center B,2.25951665503578,0.9255926609039307,8.18535277187245,0.8614914417266846
Center B Patient 4,Brain,nnU-Net v1,Center B,1.7503585815429688,0.939810037612915,5.830951690673828,0.8864544034004211
Center B Patient 4,Brain,nnU-Net v2,Center B,1.757555250875374,0.9400062561035156,5.830951894845301,0.8868035674095154
Center B Patient 4,Brain,nnU-Net v2 folds,Center B,1.7428404092788696,0.9400516748428345,5.74456262588501,0.8868843913078308
Center B Patient 4,Skin,MGA,Center B,0.9372562616554395,0.9900549054145813,2.0,0.9803056120872498
Center B Patient 4,Skin,nnU-Net v1,Center B,0.12586061223507328,0.9987015128135681,1.0,0.9974063634872437
Center B Patient 4,Skin,nnU-Net v2,Center B,0.07964173704385757,0.9991012215614319,1.0,0.9982041120529175
Center B Patient 4,Skin,nnU-Net v2 folds,Center B,0.09066414088010788,0.9989776611328125,1.0,0.9979574084281921
Center B Patient 4,Tumor,nnU-Net v1,Center B,0.4230559241249834,0.9367660880088806,1.0,0.8810536861419678
Center B Patient 4,Tumor,nnU-Net v2,Center B,0.3912467843093816,0.9431230425834656,1.0,0.8923678994178772
Center B Patient 4,Tumor,nnU-Net v2 folds,Center B,0.40258488059043884,0.9411057829856873,1.0,0.8887627720832825
Center B Patient 4,Ventricles,MGA,Center B,3.7658085596787543,0.7845475077629089,35.156791662493895,0.6454777121543884
Center B Patient 4,Ventricles,nnU-Net v1,Center B,0.7423084611447237,0.8550012707710266,5.385164807134504,0.7467268705368042
Center B Patient 4,Ventricles,nnU-Net v2,Center B,0.5907763396481328,0.8739405274391174,2.0,0.7761051058769226
Center B Patient 4,Ventricles,nnU-Net v2 folds,Center B,0.6757556200027466,0.869525134563446,5.0,0.7691680192947388
Center B Patient 5,Brain,MGA,Center B,1.3519218217663895,0.943966805934906,4.898979485566356,0.8938798308372498
Center B Patient 5,Brain,nnU-Net v1,Center B,0.6543382406234741,0.9744378924369812,2.2360680103302,0.9501500129699707
Center B Patient 5,Brain,nnU-Net v2,Center B,0.6571114814411287,0.9744817614555359,2.23606797749979,0.950233519077301
Center B Patient 5,Brain,nnU-Net v2 folds,Center B,0.6134425401687622,0.9756678938865662,2.2360680103302,0.9524917602539062
Center B Patient 5,Skin,MGA,Center B,0.5831846917770304,0.9946732521057129,1.0,0.9894029498100281
Center B Patient 5,Skin,nnU-Net v1,Center B,0.15144678759597316,0.9986197352409363,1.0,0.9972432851791382
Center B Patient 5,Skin,nnU-Net v2,Center B,0.1949089914560318,0.9981960654258728,1.0,0.9963985681533813
Center B Patient 5,Skin,nnU-Net v2 folds,Center B,0.20509223639965057,0.9981054067611694,1.0,0.9962179660797119
Center B Patient 5,Tumor,MGA,Center B,5.722391932019894,0.9084250926971436,8.54400374531753,0.8322150707244873
Center B Patient 5,Tumor,nnU-Net v1,Center B,5.055166872914906,0.8865280151367188,8.06225774829855,0.7961835265159607
Center B Patient 5,Tumor,nnU-Net v2,Center B,5.0850642678025455,0.886460542678833,8.06225774829855,0.796074628829956
Center B Patient 5,Tumor,nnU-Net v2 folds,Center B,5.017287254333496,0.8915694952011108,7.549834251403809,0.8043530583381653
Center B Patient 5,Ventricles,MGA,Center B,2.0188931561265915,0.8903980851173401,15.297058540778355,0.8024482131004333
Center B Patient 5,Ventricles,nnU-Net v1,Center B,0.7516646804511656,0.9373486042022705,2.23606797749979,0.8820847868919373
Center B Patient 5,Ventricles,nnU-Net v2,Center B,0.7318114499710251,0.9413389563560486,2.449489742783178,0.8891787528991699
Center B Patient 5,Ventricles,nnU-Net v2 folds,Center B,0.7250568270683289,0.9406260848045349,2.2360680103302,0.8879075646400452
Center B Patient 6,Skin,MGA,Center B,2.4822346647196625,0.9751052260398865,14.696938456699069,0.9514197707176208
Center B Patient 6,Skin,nnU-Net v1,Center B,1.4909544066207183,0.9857253432273865,2.8284271247461903,0.9718525409698486
Center B Patient 6,Skin,nnU-Net v2,Center B,1.3015674352645874,0.9874797463417053,2.4494898319244385,0.975269079208374
Center B Patient 6,Skin,nnU-Net v2 folds,Center B,1.4716899394989014,0.9861235618591309,3.0,0.9726269245147705
Center B Patient 6,Tumor,MGA,Center B,23.099335915496216,0.33870774507522583,55.758407437802596,0.203882098197937
Center B Patient 6,Tumor,nnU-Net v1,Center B,8.594962744937556,0.7578139901161194,59.28743543112655,0.6100648045539856
Center B Patient 6,Tumor,nnU-Net v2,Center B,9.605682245320375,0.7334993481636047,59.74110812497538,0.5791543126106262
Center B Patient 6,Tumor,nnU-Net v2 folds,Center B,10.783363342285156,0.6944429874420166,62.24949645996094,0.5319132208824158
Center B Patient 6,Ventricles,MGA,Center B,8.467366846360235,0.8195315599441528,71.90445042508944,0.6942426562309265
Center B Patient 6,Ventricles,nnU-Net v1,Center B,4.653329094091262,0.8619131445884705,73.57988855658861,0.7573351263999939
Center B Patient 6,Ventricles,nnU-Net v2,Center B,3.522507193809452,0.8754741549491882,72.14048787604204,0.7785274386405945
Center B Patient 6,Ventricles,nnU-Net v2 folds,Center B,4.500668525695801,0.8762347102165222,72.96060943603516,0.779731035232544
Center B Patient 7,Brain,MGA,Center B,2.3076852440284914,0.9090166091918945,11.090536506409418,0.8332085013389587
Center B Patient 7,Brain,nnU-Net v1,Center B,0.7781918048858643,0.9767886996269226,2.8284270763397217,0.954630434513092
Center B Patient 7,Brain,nnU-Net v2,Center B,0.7226767452283887,0.9776514172554016,2.23606797749979,0.9562799334526062
Center B Patient 7,Brain,nnU-Net v2 folds,Center B,0.7169893980026245,0.9782311916351318,2.2360680103302,0.9573899507522583
Center B Patient 7,Skin,MGA,Center B,0.3450148945733724,0.9966776371002197,1.0,0.9933772087097168
Center B Patient 7,Skin,nnU-Net v1,Center B,0.5628168746403462,0.9948951005935669,1.4142135623730951,0.9898421168327332
Center B Patient 7,Skin,nnU-Net v2,Center B,0.6011133193969727,0.9944754242897034,1.4142135381698608,0.9890115857124329
Center B Patient 7,Skin,nnU-Net v2 folds,Center B,0.6110348105430603,0.994376003742218,1.4142135381698608,0.9888147115707397
Center B Patient 7,Tumor,MGA,Center B,33.59663527348444,0.00044112885370850563,76.14459928320589,0.00022061307390686125
Center B Patient 7,Tumor,nnU-Net v1,Center B,2.3044246197012996,0.8667203783988953,12.0,0.7647895216941833
Center B Patient 7,Tumor,nnU-Net v2,Center B,2.368917961318241,0.8587177395820618,11.874342087037917,0.752414882183075
Center B Patient 7,Tumor,nnU-Net v2 folds,Center B,2.194002866744995,0.8719434142112732,11.224971771240234,0.7729607224464417
Center B Patient 7,Ventricles,MGA,Center B,1.0918579645810889,0.9228746294975281,8.306623862918075,0.8567941188812256
Center B Patient 7,Ventricles,nnU-Net v1,Center B,0.7791118700452787,0.9487858414649963,2.0,0.9025619626045227
Center B Patient 7,Ventricles,nnU-Net v2,Center B,1.723711726010316,0.9417895674705505,2.23606797749979,0.8899832367897034
Center B Patient 7,Ventricles,nnU-Net v2 folds,Center B,1.5850311517715454,0.9465396404266357,2.0,0.8985052108764648
Center B Patient 8,Skin,MGA,Center B,3.4509451221779126,0.9525923728942871,20.0,0.9094762206077576
Center B Patient 8,Skin,nnU-Net v1,Center B,2.0443711679397256,0.9696866869926453,11.0,0.9411571621894836
Center B Patient 8,Skin,nnU-Net v2,Center B,2.0446035861968994,0.970017671585083,11.0,0.9417808651924133
Center B Patient 8,Skin,nnU-Net v2 folds,Center B,1.6785624027252197,0.9757964015007019,7.348469257354736,0.9527367353439331
Center B Patient 8,Tumor,nnU-Net v1,Center B,5.586458705284788,0.68336421251297,20.82906446460242,0.5190230011940002
Center B Patient 8,Tumor,nnU-Net v2,Center B,5.290761613705654,0.7012130618095398,21.118712081942874,0.5398984551429749
Center B Patient 8,Tumor,nnU-Net v2 folds,Center B,5.709207534790039,0.675741970539093,21.0,0.510279655456543
Center B Patient 8,Ventricles,MGA,Center B,2.8377997083637556,0.8141754269599915,27.659536953594518,0.6865901350975037
Center B Patient 8,Ventricles,nnU-Net v1,Center B,0.6011878213584806,0.8904285430908203,1.4142135623730951,0.8024976849555969
Center B Patient 8,Ventricles,nnU-Net v2,Center B,0.5386177483820421,0.9036387801170349,1.4142135623730951,0.8242162466049194
Center B Patient 8,Ventricles,nnU-Net v2 folds,Center B,0.49781471490859985,0.9108636975288391,1.4142135381698608,0.8363174200057983
Center B Patient 9,Skin,MGA,Center B,1.3132407001036437,0.9857279658317566,8.0,0.9718575477600098
Center B Patient 9,Skin,nnU-Net v1,Center B,0.46155664939259283,0.994566798210144,1.0,0.9891922473907471
Center B Patient 9,Skin,nnU-Net v2,Center B,0.48217806220054626,0.9942805767059326,1.4142135381698608,0.9886261224746704
Center B Patient 9,Skin,nnU-Net v2 folds,Center B,0.4735727310180664,0.9943807721138,1.4142135381698608,0.9888243079185486
Center B Patient 9,Tumor,nnU-Net v1,Center B,0.5056760984356924,0.9307915568351746,3.0,0.8705426454544067
Center B Patient 9,Tumor,nnU-Net v2,Center B,0.42861094362995816,0.9393687844276428,2.0,0.8856695294380188
Center B Patient 9,Tumor,nnU-Net v2 folds,Center B,0.43452197313308716,0.9412004351615906,2.0,0.8889315724372864
Center B Patient 9,Ventricles,MGA,Center B,1.9764100863270864,0.880029559135437,21.633307652783937,0.7857614159584045
Center B Patient 9,Ventricles,nnU-Net v1,Center B,0.5087975404075393,0.9312283992767334,1.4142135623730951,0.8713071942329407
Center B Patient 9,Ventricles,nnU-Net v2,Center B,0.46021667058263116,0.9387387633323669,1.4142135623730951,0.8845500946044922
Center B Patient 9,Ventricles,nnU-Net v2 folds,Center B,0.464878648519516,0.9384477138519287,1.4142135381698608,0.8840334415435791
